,Case ID,Actual,Prefix Length,Prediction,Prediction Probability,SHAP Subset Stability,SHAP Weight Stability,SHAP Adjusted Weight Stability
1,Case104_5,0,5,1,0.6962385418571334,1.0,1.0,1.0
2,Case109_5,1,5,1,0.9628849585141844,1.0,1.0,1.0
3,Case110_5,1,5,1,0.9425697555336634,1.0,1.0,1.0
4,Case111_5,1,5,0,0.5755134983009568,1.0,1.0,1.0
5,Case119_5,0,5,1,0.8519559377014193,1.0,1.0,1.0
6,Case122_5,0,5,0,0.9328499677063996,1.0,1.0,1.0
7,Case123_5,1,5,1,0.993726468732581,1.0,1.0,1.0
8,Case129_5,0,5,0,0.9881604861940728,1.0,1.0,1.0
9,Case13_5,0,5,0,0.9586960279470866,1.0,1.0,1.0
10,Case145_5,0,5,0,0.9436269159799348,1.0,1.0,1.0
11,Case153_5,0,5,0,0.9897935229903544,1.0,1.0,1.0
12,Case156_5,1,5,1,0.9984115369720488,1.0,1.0,1.0
13,Case174_5,1,5,1,0.7534143865543478,1.0,1.0,1.0
14,Case178_5,0,5,0,0.9685292235609916,1.0,1.0,1.0
15,Case179_5,1,5,1,0.977635126003752,1.0,1.0,1.0
16,Case185_5,0,5,0,0.9684036076854388,1.0,1.0,1.0
17,Case187_5,1,5,1,0.9942302395043215,1.0,1.0,1.0
18,Case209_5,0,5,0,0.9064776954459921,1.0,1.0,1.0
19,Case20_5,1,5,1,0.9506621000419528,1.0,1.0,1.0
20,Case211_5,0,5,0,0.977531986728688,1.0,1.0,1.0
21,Case218_5,0,5,0,0.9892858683313144,1.0,1.0,1.0
22,Case219_5,1,5,1,0.9983507605381624,1.0,1.0,1.0
23,Case231_5,1,5,1,0.9699363952361686,1.0,1.0,1.0
24,Case238_5,1,5,1,0.9979615117554034,1.0,1.0,1.0
25,Case239_5,0,5,0,0.8857113025035186,1.0,1.0,1.0
26,Case240_5,1,5,1,0.9929017716161052,1.0,1.0,1.0
27,Case245_5,1,5,1,0.9922660504750686,1.0,1.0,1.0
28,Case250_5,0,5,0,0.9834281106122172,1.0,1.0,1.0
29,Case254_5,0,5,0,0.9853529898629254,1.0,1.0,1.0
30,Case257_5,1,5,1,0.95843395812065,1.0,1.0,1.0
31,Case259_5,1,5,1,0.97905122063326,1.0,1.0,1.0
32,Case265_5,0,5,0,0.96636880525483,1.0,1.0,1.0
33,Case33_5,1,5,1,0.9410497241450428,1.0,1.0,1.0
34,Case38_5,1,5,1,0.9358212425799546,1.0,1.0,1.0
35,Case45_5,1,5,1,0.8934425367894703,1.0,1.0,1.0
36,Case46_5,0,5,0,0.8624423630890086,1.0,1.0,1.0
37,Case4_5,0,5,0,0.7131099260298209,1.0,1.0,1.0
38,Case52_5,0,5,0,0.9135085992462512,1.0,1.0,1.0
39,Case54_5,1,5,1,0.704592942303324,1.0,1.0,1.0
40,Case55_5,1,5,1,0.9756672572506052,1.0,1.0,1.0
41,Case56_5,0,5,0,0.9768777029242254,1.0,1.0,1.0
42,Case62_5,0,5,0,0.9736146928374988,1.0,1.0,1.0
43,Case64_5,0,5,1,0.6463666891263568,1.0,1.0,1.0
44,Case70_5,1,5,1,0.9927010515276616,1.0,1.0,1.0
45,Case89_5,0,5,0,0.9085339623647496,1.0,1.0,1.0
46,Case93_5,1,5,1,0.9417212508844264,1.0,1.0,1.0
47,Case95_5,1,5,1,0.9990795269944998,1.0,1.0,1.0
48,Case96_5,0,5,0,0.789096136240848,1.0,1.0,1.0
49,Case99_5,0,5,1,0.913933733029746,1.0,1.0,1.0
0,Case101_6,0,6,0,0.9906468011795581,1.0,1.0,1.0
1,Case104_6,0,6,1,0.999723651839586,1.0,1.0,1.0
2,Case115_6,1,6,1,0.9998122808585348,1.0,1.0,1.0
3,Case116_6,1,6,1,0.9998280087379892,1.0,1.0,1.0
4,Case11_6,1,6,1,0.9999476345221752,1.0,1.0,1.0
5,Case145_6,0,6,0,0.9999082586567788,1.0,1.0,1.0
6,Case155_6,0,6,0,0.9998109117820412,1.0,1.0,1.0
7,Case163_6,1,6,1,0.9999769860252976,1.0,1.0,1.0
8,Case174_6,1,6,1,0.9817710219071192,1.0,1.0,1.0
9,Case178_6,0,6,0,0.9999352316284204,1.0,1.0,1.0
10,Case185_6,0,6,0,0.999964812773442,1.0,1.0,1.0
11,Case188_6,1,6,1,0.9999884872027986,1.0,1.0,1.0
12,Case18_6,1,6,1,0.9999676272827658,1.0,1.0,1.0
13,Case194_6,1,6,1,0.9999924665853028,1.0,1.0,1.0
14,Case195_6,0,6,0,0.9999281466800034,1.0,1.0,1.0
15,Case199_6,1,6,1,0.9999550520731296,1.0,1.0,1.0
16,Case19_6,1,6,1,0.9993261662058629,1.0,1.0,1.0
17,Case201_6,1,6,1,0.9999996753300444,1.0,1.0,1.0
18,Case203_6,0,6,0,0.9999615771699712,1.0,1.0,1.0
19,Case206_6,1,6,1,0.9998982989563322,1.0,1.0,1.0
20,Case207_6,1,6,1,0.999964336558228,1.0,1.0,1.0
21,Case209_6,0,6,0,0.999775544973576,1.0,1.0,1.0
22,Case210_6,0,6,0,0.999715426164826,1.0,1.0,1.0
23,Case21_6,1,6,1,0.9999999124419776,1.0,1.0,1.0
24,Case225_6,1,6,1,0.999961130397382,1.0,1.0,1.0
25,Case229_6,0,6,0,0.9999999933934856,1.0,1.0,1.0
26,Case236_6,0,6,0,0.9998741665405908,1.0,1.0,1.0
27,Case244_6,1,6,1,0.9999705657017566,1.0,1.0,1.0
28,Case249_6,1,6,1,0.9986423906844202,1.0,1.0,1.0
29,Case250_6,0,6,0,0.9999802033825368,1.0,1.0,1.0
30,Case252_6,0,6,0,0.999843809387264,1.0,1.0,1.0
31,Case256_6,1,6,1,0.9999973411359104,1.0,1.0,1.0
32,Case259_6,1,6,1,0.9999367044100248,1.0,1.0,1.0
33,Case25_6,1,6,1,0.9996778039493192,1.0,1.0,1.0
34,Case260_6,1,6,1,0.9997752941165936,1.0,1.0,1.0
35,Case261_6,0,6,0,0.9997780032300151,1.0,1.0,1.0
36,Case269_6,0,6,0,0.9994935159292644,1.0,1.0,1.0
37,Case27_6,0,6,0,0.998950980858496,1.0,1.0,1.0
38,Case33_6,1,6,1,0.999851359295382,1.0,1.0,1.0
39,Case34_6,0,6,0,0.9998158588156228,1.0,1.0,1.0
40,Case43_6,0,6,0,0.9999998839972081,1.0,1.0,1.0
41,Case52_6,0,6,0,0.999777675525258,1.0,1.0,1.0
42,Case60_6,0,6,1,0.9990772528005016,1.0,1.0,1.0
43,Case71_6,0,6,0,0.9978753612867084,1.0,1.0,1.0
44,Case72_6,0,6,0,0.9999998216079774,1.0,1.0,1.0
45,Case78_6,1,6,1,0.9999086268227352,1.0,1.0,1.0
46,Case84_6,0,6,0,0.9999736294541378,1.0,1.0,1.0
47,Case91_6,1,6,1,0.99988555716015,1.0,1.0,1.0
48,Case95_6,1,6,1,0.9999999984322464,1.0,1.0,1.0
49,Case97_6,0,6,0,0.999999991654402,1.0,1.0,1.0
0,Case111_7,1,7,1,0.980885661790038,1.0,1.0,1.0
1,Case115_7,1,7,1,0.9990472431950306,1.0,1.0,1.0
2,Case11_7,1,7,1,0.9988847369700152,1.0,1.0,1.0
3,Case122_7,0,7,0,0.9991282542674351,1.0,1.0,1.0
4,Case123_7,1,7,1,0.9999997633481,1.0,1.0,1.0
5,Case127_7,1,7,1,0.9986778076037384,1.0,1.0,1.0
6,Case129_7,0,7,0,0.9997220386261269,1.0,1.0,1.0
7,Case12_7,0,7,0,0.9996533881394636,1.0,1.0,1.0
8,Case13_7,0,7,0,0.9993454108087751,1.0,1.0,1.0
9,Case178_7,0,7,0,0.9994179617605594,1.0,1.0,1.0
10,Case17_7,1,7,1,0.9994534489703744,1.0,1.0,1.0
11,Case19_7,1,7,1,0.995655844926337,1.0,1.0,1.0
12,Case201_7,1,7,1,0.9999865172340374,1.0,1.0,1.0
13,Case206_7,1,7,1,0.9990022925804404,1.0,1.0,1.0
14,Case207_7,1,7,1,0.9992490162608052,1.0,1.0,1.0
15,Case20_7,1,7,1,0.9998176728875642,1.0,1.0,1.0
16,Case210_7,0,7,0,0.9976453939969472,1.0,1.0,1.0
17,Case215_7,0,7,0,0.9996923915297166,1.0,1.0,1.0
18,Case230_7,1,7,1,0.9986589615965992,1.0,1.0,1.0
19,Case235_7,1,7,1,0.9999588935185868,1.0,1.0,1.0
20,Case236_7,0,7,0,0.9987828490937496,1.0,1.0,1.0
21,Case249_7,1,7,1,0.9923522104745759,1.0,1.0,1.0
22,Case250_7,0,7,0,0.999843740289066,1.0,1.0,1.0
23,Case252_7,0,7,0,0.9997906316815892,1.0,1.0,1.0
24,Case259_7,1,7,1,0.9993076170084628,1.0,1.0,1.0
25,Case25_7,1,7,1,0.9978104607874694,1.0,1.0,1.0
26,Case261_7,0,7,0,0.999002836417972,1.0,1.0,1.0
27,Case263_7,0,7,0,0.9987498962308912,1.0,1.0,1.0
28,Case265_7,0,7,0,0.999968420020871,1.0,1.0,1.0
29,Case267_7,1,7,1,0.9999933497956448,1.0,1.0,1.0
30,Case268_7,1,7,1,0.9978893942482632,1.0,1.0,1.0
31,Case269_7,0,7,0,0.9987206646228098,1.0,1.0,1.0
32,Case273_7,0,7,0,0.9989676906101956,1.0,1.0,1.0
33,Case274_7,0,7,0,0.999871991047848,1.0,1.0,1.0
34,Case32_7,1,7,1,0.9990120119127204,1.0,1.0,1.0
35,Case34_7,0,7,0,0.999076072562666,1.0,1.0,1.0
36,Case37_7,1,7,1,0.99785022544706,1.0,1.0,1.0
37,Case38_7,1,7,1,0.99876675349749,1.0,1.0,1.0
38,Case39_7,0,7,0,0.9975458393227984,1.0,1.0,1.0
39,Case41_7,0,7,0,0.9990820246408068,1.0,1.0,1.0
40,Case43_7,0,7,0,0.999999526265672,1.0,1.0,1.0
41,Case47_7,0,7,0,0.9975005373279822,1.0,1.0,1.0
42,Case52_7,0,7,0,0.9982835355065656,1.0,1.0,1.0
43,Case55_7,1,7,1,0.9996999515401974,1.0,1.0,1.0
44,Case58_7,0,7,0,0.9992155285869271,1.0,1.0,1.0
45,Case63_7,1,7,1,0.999983393658764,1.0,1.0,1.0
46,Case67_7,0,7,0,0.9961302202975044,1.0,1.0,1.0
47,Case6_7,1,7,1,0.9977312303787216,1.0,1.0,1.0
48,Case73_7,1,7,1,0.9999999411151932,1.0,1.0,1.0
49,Case96_7,0,7,0,0.9796976862406674,1.0,1.0,1.0
0,Case101_8,0,8,0,0.9992406435962196,1.0,1.0,1.0
1,Case110_8,1,8,1,0.9999956847267304,1.0,1.0,1.0
2,Case111_8,1,8,1,0.8988432474996942,1.0,1.0,1.0
3,Case115_8,1,8,1,0.9999964780979542,1.0,1.0,1.0
4,Case122_8,0,8,0,0.999998206565785,1.0,1.0,1.0
5,Case12_8,0,8,0,0.9999999733434254,1.0,1.0,1.0
6,Case174_8,1,8,1,0.9997611282230316,1.0,1.0,1.0
7,Case17_8,1,8,1,0.9999973742038468,1.0,1.0,1.0
8,Case187_8,1,8,1,0.9999962375770132,1.0,1.0,1.0
9,Case188_8,1,8,1,0.999996345622188,1.0,1.0,1.0
10,Case192_8,0,8,0,0.9999976226268872,1.0,1.0,1.0
11,Case195_8,0,8,0,0.9999995768503512,1.0,1.0,1.0
12,Case199_8,1,8,1,0.9999977360030076,1.0,1.0,1.0
13,Case210_8,0,8,0,0.9999904252655504,1.0,1.0,1.0
14,Case215_8,0,8,0,0.9999999452746138,1.0,1.0,1.0
15,Case21_8,1,8,1,0.9999999959510402,1.0,1.0,1.0
16,Case223_8,0,8,0,0.9999883414698826,1.0,1.0,1.0
17,Case225_8,1,8,1,0.9999999997065684,1.0,1.0,1.0
18,Case235_8,1,8,1,0.9999998818607574,1.0,1.0,1.0
19,Case236_8,0,8,0,0.9999990269589922,1.0,1.0,1.0
20,Case245_8,1,8,1,0.9999983560504744,1.0,1.0,1.0
21,Case248_8,1,8,1,0.9999999965912438,1.0,1.0,1.0
22,Case250_8,0,8,0,0.9999999999999949,1.0,1.0,1.0
23,Case257_8,1,8,1,0.9999985250943983,1.0,1.0,1.0
24,Case259_8,1,8,1,0.9999975345270956,1.0,1.0,1.0
25,Case25_8,1,8,1,0.9999907933121536,1.0,1.0,1.0
26,Case265_8,0,8,0,0.9999999997710888,1.0,1.0,1.0
27,Case266_8,1,8,1,0.9999971649198692,1.0,1.0,1.0
28,Case268_8,1,8,1,0.999994575061364,1.0,1.0,1.0
29,Case273_8,0,8,0,0.9999972886482544,1.0,1.0,1.0
30,Case274_8,0,8,0,0.999999999959943,1.0,1.0,1.0
31,Case28_8,1,8,1,0.999995863474032,1.0,1.0,1.0
32,Case34_8,0,8,0,0.999998119106843,1.0,1.0,1.0
33,Case38_8,1,8,1,0.9999939929814871,1.0,1.0,1.0
34,Case41_8,0,8,0,0.9999985468907882,1.0,1.0,1.0
35,Case44_8,1,8,1,0.9999998551042024,1.0,1.0,1.0
36,Case52_8,0,8,0,0.9999963978627242,1.0,1.0,1.0
37,Case53_8,1,8,1,0.978259607326758,1.0,1.0,1.0
38,Case56_8,0,8,0,0.999999999599236,1.0,1.0,1.0
39,Case60_8,0,8,1,0.998017045742245,1.0,1.0,1.0
40,Case64_8,0,8,1,0.9999997046368209,1.0,1.0,1.0
41,Case67_8,0,8,0,0.9999890285628756,1.0,1.0,1.0
42,Case6_8,1,8,1,0.999985936123134,1.0,1.0,1.0
43,Case72_8,0,8,0,0.9999994204755662,1.0,1.0,1.0
44,Case75_8,1,8,1,0.9999926315431202,1.0,1.0,1.0
45,Case89_8,0,8,0,0.9999979409435942,1.0,1.0,1.0
46,Case90_8,0,8,0,0.9999997557427678,1.0,1.0,1.0
47,Case95_8,1,8,1,0.9999999999939772,1.0,1.0,1.0
48,Case96_8,0,8,0,0.9641156187932126,1.0,1.0,1.0
49,Case9_8,0,8,0,0.9999999396768636,1.0,1.0,1.0
0,Case102_9,1,9,1,0.9999916323987924,1.0,1.0,1.0
1,Case103_9,1,9,1,0.9999982939529242,1.0,1.0,1.0
2,Case115_9,1,9,1,0.9999920215352828,1.0,1.0,1.0
3,Case11_9,1,9,1,0.9999954933836364,1.0,1.0,1.0
4,Case123_9,1,9,1,0.9999999997217446,1.0,1.0,1.0
5,Case124_9,0,9,0,0.9369716018752764,1.0,1.0,1.0
6,Case127_9,1,9,1,0.9999955231784978,1.0,1.0,1.0
7,Case12_9,0,9,0,0.9999998532857244,1.0,1.0,1.0
8,Case135_9,1,9,1,0.9999999996926932,1.0,1.0,1.0
