"Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability";SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability
"ISAE_5;0;5;0;1.0;-0.0005790387955995069;-1.3376060543918764;-1.3376060543918764";0.22141119221411198;-0.26974379514644764;-0.26974379514644764
"JGMD_5;0;5;0;1.0;0.24947880472550388;-0.11112701642517098;-0.11112701642517098";0.08269631688672685;0.5255611396278492;0.5255611396278492
"QPQD_5;0;5;0;1.0;1.0;0.9998924045266915;0.9998924045266915";1.0;0.9997158437792857;0.9997158437792857
"YKYD_5;1;5;1;1.0;1.0;0.9999924376238811;0.9999924376238811";1.0;0.9999940091871654;0.9999940091871654
"ALFE_6;1;6;1;0.9999999999615738;0.49964825888146314;-2.1620623604534495;-2.1620623604534495";0.5997655334114889;-2.6228554959284973;-2.6228554959284973
"GKAE_6;0;6;0;0.9999988335141534;0.49964825888146314;-2.0006145555197365;-2.0006145555197365";0.7855383945322969;-1.714663731317886;-1.714663731317886
"HISD_6;1;6;1;1.0;0.833216086293821;-2.925088792386761;-2.925088792386761";0.5997655334114889;-3.5994987865021786;-3.5994987865021786
"LAND_6;0;6;0;1.0;0.833216086293821;-2.4558260125870595;-2.4558260125870595";0.833216086293821;-0.8401775673573828;-0.8401775673573828
"MVAE_6;0;6;0;0.9999999999765805;1.0;-2.8703275567793707;-2.8703275567793707";0.49964825888146314;-3.697145669744928;-3.697145669744928
"TRKE_6;0;6;0;0.9999999997378382;1.0;-1.2192880704619884;-1.2192880704619884";0.833216086293821;-1.7000533672442684;-1.7000533672442684
"WOND_6;1;6;0;0.7889997720755139;0.833216086293821;-1.3032209421002454;-1.3032209421002454";0.833216086293821;-1.9282921137736846;-1.9282921137736846
"YDZD_6;1;6;1;1.0;0.833216086293821;-4.42437546386656;-4.42437546386656";0.5997655334114889;-5.336124035902586;-5.336124035902586
"AYLD_7;1;7;0;1.0;1.0;0.999787231157426;0.999787231157426";1.0;0.9997817199663291;0.9997817199663291
"DAZD_7;0;7;1;1.0;1.0;0.999932334667791;0.999932334667791";1.0;0.999927798910057;0.999927798910057
"EGRD_7;1;7;1;1.0;1.0;0.9999343082415878;0.9999343082415878";1.0;0.9999238529484396;0.9999238529484396
"GXYD_7;1;7;0;1.0;1.0;0.999820603063811;0.999820603063811";1.0;0.9997778458741493;0.9997778458741493
"MMOD_7;0;7;0;1.0;1.0;0.9997739561035149;0.9997739561035149";1.0;0.9997893610877892;0.9997893610877892
"NZYD_7;0;7;0;1.0;1.0;0.9998037900627271;0.9998037900627271";1.0;0.9998021426060789;0.9998021426060789
"RLDE_7;1;7;1;1.0;1.0;0.9999217094247418;0.9999217094247418";1.0;0.9998931764021619;0.9998931764021619
"YGND_7;0;7;0;1.0;1.0;0.9997818566072239;0.9997818566072239";1.0;0.9997721870546344;0.9997721870546344
"ANSD_8;1;8;1;1.0;0.5828950444132773;0.6432492069057697;0.6432492069057697";0.39947414548641547;0.6141549069973941;0.6141549069973941
"FVPD_8;0;8;0;1.0;1.0;0.7203300477139267;0.7203300477139267";0.39947414548641547;0.7903992498864596;0.7903992498864596
"HISD_8;1;8;1;1.0;0.49947405329593253;0.17512487560765955;0.17512487560765955";0.39947414548641547;0.6522923896767883;0.6522923896767883
"NYXD_8;0;8;0;1.0;0.12377236057523677;-22.450249390673935;-22.450249390673935";0.27663762692704974;-19.94496678674682;-19.94496678674682
"TXYD_8;0;8;0;1.0;0.599649430324277;0.4625132928876311;0.4625132928876311";0.8331580177653108;0.7173257133987516;0.7173257133987516
"YJZD_8;1;8;0;1.0;0.8331580177653108;0.6878703343535184;0.6878703343535184";1.0;0.833792626949116;0.833792626949116
"YROD_8;0;8;1;1.0;0.5828950444132773;0.23399479341862028;0.23399479341862028";0.49947405329593264;0.5388414169164902;0.5388414169164902
"ZDMD_8;1;8;1;1.0;0.599649430324277;0.6446767955568278;0.6446767955568278";1.0;0.8473907036014059;0.8473907036014059
"AYLD_9;1;9;0;1.0;1.0;0.9395131911172049;0.9395131911172049";1.0;0.695115427237962;0.695115427237962
"IFQD_9;0;9;0;1.0;0.8331447963800904;0.5846435102665346;0.5846435102665346";1.0;0.7905253183466505;0.7905253183466505
"IQKD_9;0;9;0;1.0;0.8331447963800904;0.5925362263755372;0.5925362263755372";0.39943449575871814;0.09568779273720496;0.09568779273720496
"IRND_9;1;9;0;1.0;1.0;0.8331431308472501;0.8331431308472501";0.5996229971724787;0.11094861130698985;0.11094861130698985
"JXCE_9;1;9;0;1.0;0.5996229971724787;0.15578439845087722;0.15578439845087722";0.5996229971724787;0.31931413436726586;0.31931413436726586
"MRVD_9;1;9;0;1.0;0.5996229971724787;0.6419883427369193;0.6419883427369193";1.0;0.7638520040177827;0.7638520040177827
"TJZD_9;0;9;0;1.0;0.8331447963800904;0.5832436209690542;0.5832436209690542";1.0;0.8886310272351416;0.8886310272351416
"YKMD_9;0;9;0;1.0;0.5996229971724787;0.560394195965165;0.560394195965165";0.5996229971724787;-0.1351824682772096;-0.1351824682772096
"ECSB_10;1;10;1;1.0;1.0;0.9998333236658297;0.9998333236658297";1.0;0.9998387611567348;0.9998387611567348
"JOTA_10;1;10;1;1.0;1.0;0.9998168487879742;0.9998168487879742";1.0;0.999796508276498;0.999796508276498
"LCZA_10;0;10;0;1.0;1.0;0.9992520095764666;0.9992520095764666";1.0;0.99921171622612;0.99921171622612
"NDJ_10;0;10;0;1.0;1.0;0.9998177694461005;0.9998177694461005";1.0;0.9998528725444782;0.9998528725444782
"SQEB_10;1;10;1;1.0;1.0;0.9998204354684405;0.9998204354684405";1.0;0.9998524073912315;0.9998524073912315
"TOUA_10;0;10;0;1.0;1.0;0.9992682000042049;0.9992682000042049";1.0;0.9992977516030905;0.9992977516030905
"WTNA_10;0;10;0;1.0;1.0;0.9993313980483854;0.9993313980483854";1.0;0.9994254058355889;0.9994254058355889
"XQZ_10;1;10;1;1.0;1.0;0.9998176838351356;0.9998176838351356";1.0;0.9998007377908873;0.9998007377908873
"BTIB_11;0;11;0;1.0;1.0;0.9995638720424919;0.9995638720424919";1.0;0.9949612304893575;0.9949612304893575
"GJVA_11;0;11;0;1.0;1.0;0.9993275018853454;0.9993275018853454";1.0;0.9975507674644302;0.9975507674644302
"JISD_11;1;11;0;1.0;1.0;0.999330345340798;0.999330345340798";1.0;0.8769274431372195;0.8769274431372195
"PBE_11;1;11;1;1.0;1.0;0.9993956974762125;0.9993956974762125";1.0;0.9992962968766916;0.9992962968766916
"PNBB_11;0;11;0;1.0;1.0;0.9990207190845548;0.9990207190845548";1.0;0.9991422701380439;0.9991422701380439
"PRTD_11;0;11;0;1.0;1.0;0.9994175670323194;0.9994175670323194";1.0;0.9994680571946798;0.9994680571946798
"SHA_11;1;11;1;1.0;1.0;0.9991896261887128;0.9991896261887128";1.0;0.9994259192986245;0.9994259192986245
"SHFB_11;1;11;1;1.0;1.0;0.9994504382155489;0.9994504382155489";1.0;0.9993579948830691;0.9993579948830691
"AQL_12;0;12;0;1.0;1.0;0.9981379458980876;0.9981379458980876";1.0;0.9982618550497122;0.9982618550497122
"CWGA_12;0;12;0;1.0;1.0;0.999147965638399;0.999147965638399";1.0;0.9984966581828233;0.9984966581828233
"GXYD_12;1;12;0;1.0;1.0;0.9983118336239162;0.9983118336239162";1.0;0.9986032370546334;0.9986032370546334
"OGL_12;1;12;1;1.0;1.0;0.9982385409759037;0.9982385409759037";1.0;0.9988757906344196;0.9988757906344196
"PW_12;0;12;0;1.0;1.0;0.9988638850327681;0.9988638850327681";1.0;0.998856375676041;0.998856375676041
"SEMD_12;0;12;0;1.0;1.0;0.9980080270488928;0.9980080270488928";1.0;0.998304120441851;0.998304120441851
"SUC_12;1;12;1;1.0;1.0;0.9989480368529216;0.9989480368529216";1.0;0.9990133124036744;0.9990133124036744
"WPRC_12;1;12;1;1.0;1.0;0.9984300665117473;0.9984300665117473";1.0;0.9984565997415437;0.9984565997415437
"BQL_13;1;13;1;1.0;0.28397998117040757;-23.68698827350712;-23.68698827350712";0.39896013864818014;-74.09219730201922;-74.09219730201922
"ELJ_13;1;13;1;1.0;0.21237797928744861;-127.79302042214627;-127.79302042214627";0.33194637078132216;-105.75084442012121;-105.75084442012121
"LHH_13;1;13;1;1.0;0.09844020797227016;-113.74889014900113;-113.74889014900113";0.16493296347665265;-94.25650263339865;-94.25650263339865
"MKBB_13;0;13;0;1.0;0.28397998117040757;-75.93544205672237;-75.93544205672237";0.09844020797227016;-81.95617286112962;-81.95617286112962
"RJB_13;0;13;1;1.0;0.19861351819757356;-157.45182381246755;-157.45182381246755";0.14077597740448933;-93.21004760432902;-93.21004760432902
"TRAB_13;0;13;1;0.9999996106690409;0.24843966712898724;-79.25191690121093;-79.25191690121093";0.29878682842287685;-69.81385072591982;-69.81385072591982
"UIS_13;0;13;1;1.0;0.14077597740448933;-78.69824847169625;-78.69824847169625";0.33194637078132205;-69.96934319953294;-69.96934319953294
"WHC_13;1;13;1;1.0;0.16493296347665265;-128.65636752938877;-128.65636752938877";0.29878682842287685;-90.4193311197689;-90.4193311197689
"BPH_14;1;14;1;1.0;1.0;0.9939796193292814;0.9939796193292814";1.0;0.9942290769997004;0.9942290769997004
"KKOD_14;0;14;0;1.0;1.0;0.9977662732154176;0.9977662732154176";1.0;0.9980523143651978;0.9980523143651978
"NYFD_14;0;14;0;1.0;1.0;0.9982185627668353;0.9982185627668353";1.0;0.9987915814587593;0.9987915814587593
"OUE_14;1;14;1;1.0;1.0;0.993345196903759;0.993345196903759";1.0;0.9930884675025452;0.9930884675025452
"SKO_14;1;14;1;1.0;1.0;0.9945820817010869;0.9945820817010869";1.0;0.9944501578636623;0.9944501578636623
"VGH_14;1;14;1;1.0;1.0;0.9942861583840188;0.9942861583840188";1.0;0.9943807689129776;0.9943807689129776
"XOO_14;0;14;0;1.0;1.0;0.9971917298240548;0.9971917298240548";1.0;0.9985567793110668;0.9985567793110668
"YFCB_14;0;14;0;1.0;1.0;0.9986170865811879;0.9986170865811879";1.0;0.9981759950396534;0.9981759950396534
