static__Work_Order_Qty,static__Part_Desc__Adjusting Nut,static__Part_Desc__Ballnut,static__Part_Desc__Barrel,static__Part_Desc__Bearing,static__Part_Desc__Cable Head,static__Part_Desc__Cast,static__Part_Desc__Clamp,static__Part_Desc__Compound Dies,static__Part_Desc__Cutting Wheel,static__Part_Desc__Drill,static__Part_Desc__Drum,static__Part_Desc__Electrical Contact,static__Part_Desc__Flange,static__Part_Desc__Flange Bolt,static__Part_Desc__Hinge,static__Part_Desc__Housing,static__Part_Desc__O-Ring,static__Part_Desc__Piston,static__Part_Desc__Plug,static__Part_Desc__Punch Holder,static__Part_Desc__Punch Plate,static__Part_Desc__Slip Ring Adapter,static__Part_Desc__Socket,static__Part_Desc__Spinner,static__Part_Desc__Spur Gear,static__Part_Desc__Wheel Shaft,static__Rework_missing,agg__Activity_Final Inspection Q.C.,agg__Activity_Flat Grinding - Machine 11,agg__Activity_Grinding Rework - Machine 27,agg__Activity_Lapping - Machine 1,agg__Activity_Laser Marking - Machine 7,agg__Activity_Milling - Machine 16,agg__Activity_Packing,agg__Activity_Round Grinding - Machine 12,agg__Activity_Round Grinding - Machine 2,agg__Activity_Round Grinding - Machine 3,agg__Activity_Round Grinding - Manual,agg__Activity_Round Grinding - Q.C.,agg__Activity_Turn & Mill. & Screw Assem - Machine 10,agg__Activity_Turning & Milling - Machine 10,agg__Activity_Turning & Milling - Machine 4,agg__Activity_Turning & Milling - Machine 5,agg__Activity_Turning & Milling - Machine 6,agg__Activity_Turning & Milling - Machine 8,agg__Activity_Turning & Milling - Machine 9,agg__Activity_Turning & Milling Q.C.,agg__Activity_Turning - Machine 8,agg__Activity_Turning - Machine 9,agg__Activity_Turning Q.C.,agg__Activity_Wire Cut - Machine 13,agg__Activity_other,agg__Resource_ID0420,agg__Resource_ID0997,agg__Resource_ID0998,agg__Resource_ID3767,agg__Resource_ID3846,agg__Resource_ID4132,agg__Resource_ID4163,agg__Resource_ID4167,agg__Resource_ID4219,agg__Resource_ID4287,agg__Resource_ID4326,agg__Resource_ID4355,agg__Resource_ID4385,agg__Resource_ID4429,agg__Resource_ID4445,agg__Resource_ID4491,agg__Resource_ID4493,agg__Resource_ID4528,agg__Resource_ID4529,agg__Resource_ID4618,agg__Resource_ID4641,agg__Resource_ID4718,agg__Resource_ID4794,agg__Resource_ID4820,agg__Resource_ID4872,agg__Resource_ID4882,agg__Resource_ID4932,agg__Resource_other,agg__Report_Type_B,agg__Report_Type_D,agg__Report_Type_S,agg__Resource.1_Machine 1 - Lapping,agg__Resource.1_Machine 10 - Grinding,agg__Resource.1_Machine 11 - Grinding,agg__Resource.1_Machine 12 - Grinding,agg__Resource.1_Machine 15 - Turning,agg__Resource.1_Machine 16 - Milling,agg__Resource.1_Machine 2 - Round Grinding,agg__Resource.1_Machine 27 - Grinding,agg__Resource.1_Machine 3 - Round Grinding,agg__Resource.1_Machine 4 - Turning & Milling,agg__Resource.1_Machine 5 - Turning & Milling,agg__Resource.1_Machine 6 - Turning & Milling,agg__Resource.1_Machine 7- Laser Marking,agg__Resource.1_Machine 8 - Turning & Milling,agg__Resource.1_Machine 9 - Turning & Milling,agg__Resource.1_Packing,agg__Resource.1_Quality Check 1,agg__Resource.1_Wire Cut - Machine 13,agg__Resource.1_other,agg__Qty_Completed_mean,agg__Qty_Completed_max,agg__Qty_Completed_min,agg__Qty_Completed_sum,agg__Qty_Completed_std,agg__Qty_for_MRB_mean,agg__Qty_for_MRB_max,agg__Qty_for_MRB_min,agg__Qty_for_MRB_sum,agg__Qty_for_MRB_std,agg__activity_duration_mean,agg__activity_duration_max,agg__activity_duration_min,agg__activity_duration_sum,agg__activity_duration_std,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.181818181818182,25.0,0.0,101.0,11.513628288408322,0.0,0.0,0.0,0.0,0.0,246.54545454545453,651.0,14.0,2712.0,233.99331769790504,12.909090909090908,23.0,0.0,142.0,8.47885069398613,1.9090909090909092,6.0,0.0,21.0,2.6628760937957834,2.0,2.0,2.0,22.0,0.0,810.7272727272727,1387.0,29.0,8918.0,499.83499095383286,254.45454545454547,862.0,0.0,2799.0,281.7180731285672,1007.7272727272727,2799.0,0.0,11085.0,1038.327028532831,6.0,11.0,1.0,66.0,3.3166247903554,22.818181818181817,24.0,22.0,251.0,0.6030226891555259
200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.363636363636363,37.0,0.0,158.0,13.915981656158701,0.0,0.0,0.0,0.0,0.0,337.90909090909093,647.0,43.0,3717.0,226.83317858966512,13.272727272727273,23.0,3.0,146.0,6.435695907839479,2.4545454545454546,6.0,0.0,27.0,1.6348477827391983,1.0,1.0,1.0,11.0,0.0,838.1818181818181,1422.0,198.0,9220.0,388.49654263115866,1737.0,11899.0,0.0,19107.0,3513.717575446268,12966.363636363636,19107.0,0.0,142630.0,4738.909437259322,6.0,11.0,1.0,66.0,3.3166247903554,27.272727272727273,31.0,3.0,300.0,8.075777474533448
350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,38.09090909090909,144.0,0.0,419.0,54.386495650031634,0.0,0.0,0.0,0.0,0.0,168.72727272727272,623.0,4.0,1856.0,183.1060298892917,12.545454545454545,17.0,6.0,138.0,3.559877423834601,1.8181818181818181,6.0,0.0,20.0,1.8877596148970779,1.4545454545454546,2.0,1.0,16.0,0.5222329678670935,779.2727272727273,1079.0,407.0,8572.0,205.24185289998283,4042.4545454545455,21262.0,0.0,44467.0,7710.222686325426,25536.545454545456,44467.0,0.0,280902.0,21171.59147708852,6.0,11.0,1.0,66.0,3.3166247903554,23.181818181818183,33.0,6.0,255.0,12.671370737360517
557.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.272727272727273,80.0,0.0,168.0,26.325238494991492,0.0,0.0,0.0,0.0,0.0,230.0,656.0,1.0,2530.0,256.3907174606756,10.636363636363637,20.0,5.0,117.0,6.168836637044739,2.727272727272727,4.0,2.0,30.0,0.6466697906828632,1.0,1.0,1.0,11.0,0.0,677.3636363636364,1212.0,331.0,7451.0,369.7764926891034,209.8181818181818,688.0,0.0,2308.0,254.757852943464,1393.6363636363637,2963.0,0.0,15330.0,999.0708956552857,6.0,11.0,1.0,66.0,3.3166247903554,35.72727272727273,37.0,35.0,393.0,0.6466697906828629
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,1.0,2.5454545454545454,11.0,0.0,28.0,3.804303782918403,0.0,0.0,0.0,0.0,0.0,220.0909090909091,631.0,3.0,2421.0,195.8343455808784,11.545454545454545,20.0,6.0,127.0,4.34427522985449,2.3636363636363638,4.0,1.0,26.0,0.8090398349558905,1.8181818181818181,2.0,1.0,20.0,0.40451991747794525,722.1818181818181,1217.0,405.0,7944.0,258.2738152356209,3909.5454545454545,39188.0,0.0,43005.0,11705.823878425954,33634.90909090909,43005.0,0.0,369984.0,16644.18583442606,6.0,11.0,1.0,66.0,3.3166247903554,34.27272727272727,36.0,31.0,377.0,1.7939291563999484
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,10.545454545454545,39.0,0.0,116.0,14.80786032054352,0.0,0.0,0.0,0.0,0.0,380.8181818181818,1212.0,40.0,4189.0,346.1842914350153,11.818181818181818,17.0,3.0,130.0,4.5347145845837264,3.5454545454545454,6.0,1.0,39.0,1.5075567228888183,1.0,1.0,1.0,11.0,0.0,740.9090909090909,1072.0,197.0,8150.0,280.8125547568892,613.0,1774.0,0.0,6743.0,612.5252647850535,3752.3636363636365,6743.0,0.0,41276.0,2005.1842944092332,6.0,11.0,1.0,66.0,3.3166247903554,29.363636363636363,30.0,28.0,323.0,0.6741998624632424
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.09090909090909,80.0,0.0,320.0,27.883523971889012,0.0,0.0,0.0,0.0,0.0,209.0,529.0,43.0,2299.0,160.22733849128244,12.090909090909092,23.0,1.0,133.0,6.024193646531384,4.363636363636363,6.0,0.0,48.0,2.2033033051637387,1.9090909090909092,2.0,1.0,21.0,0.30151134457776363,762.3636363636364,1430.0,75.0,8386.0,365.8475837633133,1575.090909090909,6370.0,0.0,17326.0,2213.9988010179886,10199.181818181818,17326.0,0.0,112191.0,5347.913926348887,6.0,11.0,1.0,66.0,3.3166247903554,33.54545454545455,35.0,31.0,369.0,1.439696937805757
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,14.636363636363637,33.0,0.0,161.0,15.32496477824812,0.0,0.0,0.0,0.0,0.0,192.63636363636363,650.0,38.0,2119.0,201.03645078804627,12.363636363636363,20.0,1.0,136.0,6.6071586521397725,0.9090909090909091,2.0,0.0,10.0,0.8312094145936334,1.6363636363636365,2.0,1.0,18.0,0.504524979109513,761.5454545454545,1210.0,75.0,8377.0,388.4850997493633,3026.7272727272725,26876.0,0.0,33294.0,7919.107097279453,17595.18181818182,33294.0,0.0,193547.0,15954.635870606271,6.0,11.0,1.0,66.0,3.3166247903554,29.545454545454547,33.0,25.0,325.0,2.9787123514578027
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.1818181818181817,13.0,0.0,35.0,4.935953440181175,0.0,0.0,0.0,0.0,0.0,100.54545454545455,279.0,1.0,1106.0,95.27892068696374,10.0,17.0,1.0,110.0,5.440588203494177,3.6363636363636362,6.0,2.0,40.0,1.3618169680781096,1.0,1.0,1.0,11.0,0.0,626.0909090909091,1062.0,75.0,6887.0,334.1480074893323,578.0,2566.0,0.0,6358.0,881.3879962876736,2907.4545454545455,6358.0,0.0,31982.0,2055.9457854542934,6.0,11.0,1.0,66.0,3.3166247903554,20.09090909090909,22.0,17.0,221.0,1.7002673586554227
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,7.545454545454546,21.0,0.0,83.0,7.853198537712342,0.0,0.0,0.0,0.0,0.0,117.36363636363636,436.0,5.0,1291.0,130.93072422260005,10.818181818181818,17.0,1.0,119.0,4.750119615718784,2.6363636363636362,6.0,0.0,29.0,2.157439559882375,1.0,1.0,1.0,11.0,0.0,678.3636363636364,1065.0,60.0,7462.0,290.53787110367307,2320.2727272727275,14267.0,0.0,25523.0,4126.103999923151,15087.727272727272,25523.0,0.0,165965.0,9818.644337085532,6.0,11.0,1.0,66.0,3.3166247903554,31.818181818181817,36.0,23.0,350.0,3.682884245212761
125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6363636363636362,12.0,0.0,29.0,4.5447272145361435,0.0,0.0,0.0,0.0,0.0,212.8181818181818,539.0,75.0,2341.0,162.58648048458284,5.454545454545454,15.0,1.0,60.0,5.502065727772368,1.2727272727272727,2.0,0.0,14.0,0.7862453931068966,1.0,1.0,1.0,11.0,0.0,346.09090909090907,959.0,60.0,3807.0,345.47545630491743,341.54545454545456,1095.0,0.0,3757.0,330.6558221584382,2103.818181818182,3757.0,0.0,23142.0,1204.7973122630892,6.0,11.0,1.0,66.0,3.3166247903554,29.545454545454547,31.0,28.0,325.0,0.9341987329938266
168.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,85.0909090909091,168.0,0.0,936.0,72.73301113724709,0.0,0.0,0.0,0.0,0.0,238.36363636363637,640.0,9.0,2622.0,188.72852075257342,11.181818181818182,19.0,1.0,123.0,5.582440000898923,1.4545454545454546,4.0,0.0,16.0,1.2135597524338357,2.0,2.0,2.0,22.0,0.0,707.0,1193.0,60.0,7777.0,346.4511509578226,966.0909090909091,4590.0,0.0,10627.0,1432.2000875956862,4627.0,12620.0,0.0,50897.0,4793.98919481469,6.0,11.0,1.0,66.0,3.3166247903554,28.181818181818183,33.0,25.0,310.0,2.136266922375658
170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,30.90909090909091,170.0,0.0,340.0,49.18832086065664,0.0,0.0,0.0,0.0,0.0,220.63636363636363,635.0,27.0,2427.0,204.52250376292224,13.181818181818182,22.0,2.0,145.0,6.321679868803574,2.4545454545454546,6.0,0.0,27.0,2.841254524453463,1.0,1.0,1.0,11.0,0.0,825.0909090909091,1344.0,154.0,9076.0,377.01683106870826,287.6363636363636,777.0,0.0,3164.0,275.3086532338832,1288.1818181818182,3164.0,0.0,14170.0,1162.3514802487084,6.0,11.0,1.0,66.0,3.3166247903554,30.363636363636363,35.0,28.0,334.0,2.292279532375022
85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,18.90909090909091,85.0,0.0,208.0,24.969799940946846,0.0,0.0,0.0,0.0,0.0,270.0,619.0,5.0,2970.0,242.5114430289837,10.727272727272727,21.0,0.0,118.0,6.117040282537121,2.8181818181818183,4.0,1.0,31.0,1.1677484162422844,1.0,1.0,1.0,11.0,0.0,663.1818181818181,1265.0,0.0,7295.0,363.283310429152,375.3636363636364,897.0,0.0,4129.0,274.23576452653754,2321.3636363636365,4129.0,0.0,25535.0,1490.5904382309227,6.0,11.0,1.0,66.0,3.3166247903554,19.818181818181817,22.0,16.0,218.0,1.990888335300694
108.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,49.09090909090909,108.0,0.0,540.0,48.919228418801836,0.0,0.0,0.0,0.0,0.0,104.36363636363636,241.0,1.0,1148.0,74.01793394478493,13.727272727272727,22.0,1.0,151.0,5.728715546977509,4.363636363636363,6.0,1.0,48.0,1.7477257950106062,1.0,1.0,1.0,11.0,0.0,846.3636363636364,1323.0,60.0,9310.0,343.14057548686156,1492.6363636363637,9651.0,0.0,16419.0,2897.3096235206644,4638.090909090909,16419.0,0.0,51019.0,5597.113281943568,6.0,11.0,1.0,66.0,3.3166247903554,23.727272727272727,32.0,20.0,261.0,3.926599268856171
151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,27.454545454545453,151.0,0.0,302.0,44.509243166703335,0.0,0.0,0.0,0.0,0.0,353.6363636363636,701.0,28.0,3890.0,264.06259588486694,10.727272727272727,22.0,1.0,118.0,6.0181543531370005,4.909090909090909,6.0,3.0,54.0,1.1361818036340356,1.0,1.0,1.0,11.0,0.0,679.6363636363636,1320.0,75.0,7476.0,360.12588708041324,379.72727272727275,1990.0,0.0,4177.0,570.4331846779412,2353.7272727272725,4177.0,0.0,25891.0,1561.6142347525583,6.0,11.0,1.0,66.0,3.3166247903554,29.09090909090909,31.0,28.0,320.0,0.8312094145936334
