static__Work_Order_Qty,static__Part_Desc__Adjusting Nut,static__Part_Desc__Ballnut,static__Part_Desc__Barrel,static__Part_Desc__Bearing,static__Part_Desc__Cable Head,static__Part_Desc__Cast,static__Part_Desc__Clamp,static__Part_Desc__Compound Dies,static__Part_Desc__Cutting Wheel,static__Part_Desc__Drill,static__Part_Desc__Drum,static__Part_Desc__Electrical Contact,static__Part_Desc__Fastener,static__Part_Desc__Flange,static__Part_Desc__Flange Bolt,static__Part_Desc__Hinge,static__Part_Desc__Housing,static__Part_Desc__O-Ring,static__Part_Desc__Piston,static__Part_Desc__Plug,static__Part_Desc__Punch Holder,static__Part_Desc__Punch Plate,static__Part_Desc__Slip Ring Adapter,static__Part_Desc__Socket,static__Part_Desc__Spinner,static__Part_Desc__Spur Gear,static__Part_Desc__Wheel Shaft,static__Part_Desc__other,static__Rework_missing,agg__Activity_Final Inspection Q.C.,agg__Activity_Flat Grinding - Machine 11,agg__Activity_Grinding Rework - Machine 27,agg__Activity_Lapping - Machine 1,agg__Activity_Laser Marking - Machine 7,agg__Activity_Milling - Machine 16,agg__Activity_Packing,agg__Activity_Round Grinding - Machine 12,agg__Activity_Round Grinding - Machine 2,agg__Activity_Round Grinding - Machine 3,agg__Activity_Round Grinding - Manual,agg__Activity_Round Grinding - Q.C.,agg__Activity_Turn & Mill. & Screw Assem - Machine 10,agg__Activity_Turning & Milling - Machine 10,agg__Activity_Turning & Milling - Machine 4,agg__Activity_Turning & Milling - Machine 5,agg__Activity_Turning & Milling - Machine 6,agg__Activity_Turning & Milling - Machine 8,agg__Activity_Turning & Milling - Machine 9,agg__Activity_Turning & Milling Q.C.,agg__Activity_Turning - Machine 8,agg__Activity_Turning - Machine 9,agg__Activity_Turning Q.C.,agg__Activity_Wire Cut - Machine 13,agg__Activity_other,agg__Resource_ID0997,agg__Resource_ID0998,agg__Resource_ID3767,agg__Resource_ID3846,agg__Resource_ID4132,agg__Resource_ID4163,agg__Resource_ID4167,agg__Resource_ID4219,agg__Resource_ID4287,agg__Resource_ID4326,agg__Resource_ID4355,agg__Resource_ID4385,agg__Resource_ID4429,agg__Resource_ID4445,agg__Resource_ID4491,agg__Resource_ID4493,agg__Resource_ID4528,agg__Resource_ID4529,agg__Resource_ID4618,agg__Resource_ID4641,agg__Resource_ID4718,agg__Resource_ID4794,agg__Resource_ID4820,agg__Resource_ID4872,agg__Resource_ID4882,agg__Resource_ID4932,agg__Resource_other,agg__Report_Type_B,agg__Report_Type_D,agg__Report_Type_S,agg__Resource.1_Machine 1 - Lapping,agg__Resource.1_Machine 10 - Grinding,agg__Resource.1_Machine 11 - Grinding,agg__Resource.1_Machine 12 - Grinding,agg__Resource.1_Machine 15 - Turning,agg__Resource.1_Machine 16 - Milling,agg__Resource.1_Machine 2 - Round Grinding,agg__Resource.1_Machine 27 - Grinding,agg__Resource.1_Machine 3 - Round Grinding,agg__Resource.1_Machine 4 - Turning & Milling,agg__Resource.1_Machine 5 - Turning & Milling,agg__Resource.1_Machine 6 - Turning & Milling,agg__Resource.1_Machine 7- Laser Marking,agg__Resource.1_Machine 8 - Turning & Milling,agg__Resource.1_Machine 9 - Turning & Milling,agg__Resource.1_Packing,agg__Resource.1_Quality Check 1,agg__Resource.1_Wire Cut - Machine 13,agg__Resource.1_other,agg__Qty_Completed_mean,agg__Qty_Completed_max,agg__Qty_Completed_min,agg__Qty_Completed_sum,agg__Qty_Completed_std,agg__Qty_for_MRB_mean,agg__Qty_for_MRB_max,agg__Qty_for_MRB_min,agg__Qty_for_MRB_sum,agg__Qty_for_MRB_std,agg__activity_duration_mean,agg__activity_duration_max,agg__activity_duration_min,agg__activity_duration_sum,agg__activity_duration_std,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
250.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.625,31.0,0.0,53.0,12.500714265307288,0.0,0.0,0.0,0.0,0.0,251.625,427.0,56.0,2013.0,131.40443295414352,13.5,23.0,4.0,108.0,5.554920598635309,2.5,6.0,0.0,20.0,2.9760952365713798,1.0,1.0,1.0,8.0,0.0,842.0,1427.0,290.0,6736.0,333.0010724993454,2601.625,13727.0,0.0,20813.0,4811.713414381914,14232.0,20813.0,0.0,113856.0,8914.162631934165,4.5,8.0,1.0,36.0,2.449489742783178,23.0,31.0,1.0,184.0,12.705454396776663
100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,24.0,0.0,50.0,9.924716620639604,0.0,0.0,0.0,0.0,0.0,171.75,527.0,14.0,1374.0,192.79356094760308,12.75,23.0,0.0,102.0,9.483067616998808,2.25,6.0,0.0,18.0,3.1052950170405937,2.0,2.0,2.0,16.0,0.0,799.5,1387.0,29.0,6396.0,560.9280575210031,149.125,527.0,0.0,1193.0,193.44355950583034,456.5,1193.0,0.0,3652.0,474.5045536436625,4.5,8.0,1.0,36.0,2.449489742783178,23.0,24.0,22.0,184.0,0.5345224838248477
17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,3.25,7.0,0.0,26.0,3.1052950170405937,0.0,0.0,0.0,0.0,0.0,88.875,190.0,43.0,711.0,49.64570906504839,8.625,18.0,1.0,69.0,6.738747234146291,3.375,6.0,1.0,27.0,1.7677669529663689,1.0,1.0,1.0,8.0,0.0,536.25,1111.0,60.0,4290.0,417.23023791256,992.75,4114.0,0.0,7942.0,1498.5716771074287,3881.25,7942.0,0.0,31050.0,2704.3860539078787,4.5,8.0,1.0,36.0,2.449489742783178,20.125,22.0,16.0,161.0,1.8850918886280927
200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.0,0.0,128.0,15.023790657297038,0.0,0.0,0.0,0.0,0.0,379.875,647.0,140.0,3039.0,230.88614231756247,13.125,20.0,6.0,105.0,5.488624600025037,1.75,3.0,0.0,14.0,1.0350983390135313,1.0,1.0,1.0,8.0,0.0,830.375,1204.0,404.0,6643.0,326.017938814065,1847.625,11899.0,0.0,14781.0,4067.825109932825,11600.375,14781.0,0.0,92803.0,4787.714842251394,4.5,8.0,1.0,36.0,2.449489742783178,26.25,30.0,3.0,210.0,9.40744386111339
350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,45.5,144.0,0.0,364.0,61.93545026880809,0.0,0.0,0.0,0.0,0.0,131.75,360.0,4.0,1054.0,113.89312032402509,14.25,17.0,11.0,114.0,2.2519832529192065,1.375,6.0,0.0,11.0,2.065879266282796,1.25,2.0,1.0,10.0,0.4629100498862757,875.625,1079.0,682.0,7005.0,135.4294096568393,5438.625,21262.0,0.0,43509.0,8758.560823356116,18465.625,43509.0,0.0,147725.0,20756.19283792189,4.5,8.0,1.0,36.0,2.449489742783178,19.5,32.0,6.0,156.0,13.136644494368744
557.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,80.0,0.0,100.0,27.47986275698729,0.0,0.0,0.0,0.0,0.0,217.25,634.0,16.0,1738.0,242.93429446780755,9.375,20.0,5.0,75.0,5.804862493757158,2.5,3.0,2.0,20.0,0.5345224838248487,1.0,1.0,1.0,8.0,0.0,595.125,1212.0,331.0,4761.0,340.6017521555469,269.75,688.0,0.0,2158.0,276.58310556813535,984.125,2158.0,0.0,7873.0,820.5422314368886,4.5,8.0,1.0,36.0,2.449489742783178,36.0,37.0,35.0,288.0,0.5345224838248496
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,1.0,7.0,0.0,8.0,2.449489742783178,0.0,0.0,0.0,0.0,0.0,158.625,423.0,3.0,1269.0,155.16529205058345,12.0,20.0,8.0,96.0,4.503966505838414,2.0,3.0,1.0,16.0,0.5345224838248488,1.75,2.0,1.0,14.0,0.4629100498862757,746.25,1217.0,520.0,5970.0,265.981605164181,5210.0,39188.0,0.0,41680.0,13733.814941855844,30386.25,41680.0,0.0,243090.0,18746.058265672815,4.5,8.0,1.0,36.0,2.449489742783178,33.75,36.0,31.0,270.0,1.8322507626258109
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.875,37.0,0.0,55.0,12.60881211126341,0.0,0.0,0.0,0.0,0.0,316.875,637.0,40.0,2535.0,245.8387610377408,13.125,17.0,6.0,105.0,3.8706773124535787,2.875,4.0,1.0,23.0,1.1259916264596033,1.0,1.0,1.0,8.0,0.0,829.125,1072.0,388.0,6633.0,235.6058679235303,554.25,1774.0,0.0,4434.0,672.60617855367,2875.125,4434.0,0.0,23001.0,1556.9700829770989,4.5,8.0,1.0,36.0,2.449489742783178,29.625,30.0,29.0,237.0,0.5175491695067659
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,80.0,0.0,240.0,32.25346050094027,0.0,0.0,0.0,0.0,0.0,140.75,265.0,43.0,1126.0,80.99691352144228,12.5,23.0,1.0,100.0,6.718843437888484,4.0,6.0,0.0,32.0,2.449489742783178,1.875,2.0,1.0,15.0,0.3535533905932738,782.25,1430.0,75.0,6258.0,410.1636433007127,1760.875,6370.0,0.0,14087.0,2529.4724711178133,7977.25,14087.0,0.0,63818.0,4404.864186328564,4.5,8.0,1.0,36.0,2.449489742783178,33.125,35.0,31.0,265.0,1.4577379737113259
180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,36.0,0.0,45.0,12.670973578560229,0.0,0.0,0.0,0.0,0.0,136.125,266.0,8.0,1089.0,90.79873740468925,14.375,22.0,1.0,115.0,6.1164298643664905,1.0,1.0,1.0,8.0,0.0,1.0,1.0,1.0,8.0,0.0,892.0,1337.0,75.0,7136.0,369.7126297158762,157.75,695.0,0.0,1262.0,233.35487995754448,817.0,1262.0,0.0,6536.0,369.7126297158762,4.5,8.0,1.0,36.0,2.449489742783178,16.375,18.0,14.0,131.0,1.4078859531733592
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,16.25,33.0,0.0,130.0,17.119329092328023,0.0,0.0,0.0,0.0,0.0,170.125,650.0,38.0,1361.0,212.52861151921573,11.75,18.0,1.0,94.0,5.897941529526576,0.625,2.0,0.0,5.0,0.7440238091428449,1.5,2.0,1.0,12.0,0.5345224838248488,724.75,1085.0,75.0,5798.0,351.14333662643077,3936.25,26876.0,0.0,31490.0,9279.050378598633,11994.75,31490.0,0.0,95958.0,15233.839359887485,4.5,8.0,1.0,36.0,2.449489742783178,30.5,33.0,25.0,244.0,2.9277002188455987
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.75,13.0,0.0,30.0,5.750776345105813,0.0,0.0,0.0,0.0,0.0,118.25,279.0,1.0,946.0,107.28699828031354,9.875,17.0,1.0,79.0,6.2891630149465385,3.0,4.0,2.0,24.0,0.7559289460184544,1.0,1.0,1.0,8.0,0.0,619.0,1062.0,75.0,4952.0,389.9816845516136,445.625,1976.0,0.0,3565.0,679.283012237378,1984.0,3565.0,0.0,15872.0,1336.2099920510784,4.5,8.0,1.0,36.0,2.449489742783178,19.625,21.0,17.0,157.0,1.7677669529663682
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,9.0,21.0,0.0,72.0,8.734169352933014,0.0,0.0,0.0,0.0,0.0,128.25,436.0,5.0,1026.0,154.33521031461726,9.75,15.0,1.0,78.0,4.527692569068709,2.75,6.0,0.0,22.0,2.5495097567963922,1.0,1.0,1.0,8.0,0.0,615.875,948.0,60.0,4927.0,281.7625329954286,2594.125,14267.0,0.0,20753.0,4789.111711178061,11408.875,20753.0,0.0,91271.0,8995.795294588625,4.5,8.0,1.0,36.0,2.449489742783178,31.5,36.0,23.0,252.0,4.342481186734476
125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125,11.0,0.0,17.0,3.833592123769634,0.0,0.0,0.0,0.0,0.0,223.0,539.0,75.0,1784.0,173.27270001771362,4.375,15.0,1.0,35.0,4.926241685388278,1.0,2.0,0.0,8.0,0.7559289460184544,1.0,1.0,1.0,8.0,0.0,279.25,959.0,60.0,2234.0,311.0377790558568,358.125,1095.0,0.0,2865.0,371.0196134592194,1644.25,2880.0,0.0,13154.0,1064.6804684974738,4.5,8.0,1.0,36.0,2.449489742783178,29.625,31.0,28.0,237.0,1.0606601717798205
13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625,6.0,0.0,13.0,1.9955307206712847,0.0,0.0,0.0,0.0,0.0,334.375,596.0,86.0,2675.0,181.3173520181043,11.5,22.0,2.0,92.0,6.782329983125268,0.75,2.0,0.0,6.0,0.8864052604279182,1.0,1.0,1.0,8.0,0.0,729.5,1354.0,139.0,5836.0,410.65626919428786,1031.625,5985.0,0.0,8253.0,2016.3216110744124,5532.5,8253.0,0.0,44260.0,3353.8035976229394,4.5,8.0,1.0,36.0,2.449489742783178,26.875,30.0,20.0,215.0,4.051013982414069
168.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,168.0,0.0,504.0,70.84187623553902,0.0,0.0,0.0,0.0,0.0,246.875,640.0,9.0,1975.0,208.5414912467746,11.25,19.0,6.0,90.0,4.773438413315321,1.5,4.0,0.0,12.0,1.1952286093343936,2.0,2.0,2.0,16.0,0.0,713.875,1193.0,400.0,5711.0,292.7194841970234,1124.625,4590.0,0.0,8997.0,1639.0580864369285,2293.875,8997.0,0.0,18351.0,3036.9136794496762,4.5,8.0,1.0,36.0,2.449489742783178,29.0,33.0,27.0,232.0,1.8516401995451028
170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.375,39.0,0.0,99.0,13.616560295673583,0.0,0.0,0.0,0.0,0.0,198.125,537.0,47.0,1585.0,170.46024882233226,13.25,22.0,2.0,106.0,6.777062153217383,3.0,6.0,0.0,24.0,3.2071349029490928,1.0,1.0,1.0,8.0,0.0,823.0,1344.0,154.0,6584.0,403.36442225716576,208.25,708.0,0.0,1666.0,236.06642527656732,697.0,1666.0,0.0,5576.0,652.0692338350934,4.5,8.0,1.0,36.0,2.449489742783178,29.25,31.0,28.0,234.0,1.2817398889233114
