,Case ID,Actual,Prefix Length,Prediction,Prediction Probability,SHAP Subset Stability,SHAP Weight Stability,SHAP Adjusted Weight Stability,LIME Subset Stability,LIME Weight Stability,LIME Adjusted Weight Stability
1,Case104_2,0,2,1,0.95323783,1.0,0.9999999999999997,0.9999999999999997,0.274007712565839,0.7665076073134679,0.7665076073134679
2,Case106_2,0,2,0,0.9720578000000001,1.0,0.9999999999999997,0.9999999999999997,0.23497074472004842,0.8373880705745819,0.8373880705745819
3,Case109_2,1,2,1,0.9997625,1.0,0.9999999999999998,0.9999999999999998,0.4447582929798941,0.5754411823109604,0.5754411823109604
4,Case111_2,1,2,1,0.9998004999999999,1.0,0.9999999999999993,0.9999999999999993,0.630840450425336,0.9073899182013248,0.9073899182013248
5,Case114_2,1,2,1,0.9997869,1.0,0.9999999999999998,0.9999999999999998,0.355005291005291,0.888494041287041,0.888494041287041
6,Case116_2,1,2,1,0.99991465,1.0,0.9999999999999997,0.9999999999999997,0.6789468513606444,0.8810830870273382,0.8810830870273382
7,Case117_2,0,2,0,0.9998415999999999,1.0,0.9999999999999999,0.9999999999999999,0.36790052484217484,-3.5758331139145803,-3.5758331139145803
8,Case11_2,1,2,1,0.99977964,1.0,0.9999999999999997,0.9999999999999997,0.3618925047496476,0.8551816852017888,0.8551816852017888
9,Case121_2,0,2,0,0.9997280000000001,1.0,0.9999999999999998,0.9999999999999998,0.3478096751172117,0.8789340923599596,0.8789340923599596
10,Case125_2,0,2,1,0.81809515,1.0,0.9999999999999997,0.9999999999999997,0.322236593578057,0.8014841260022192,0.8014841260022192
11,Case129_2,0,2,0,0.99986166,1.0,0.9999999999999997,0.9999999999999997,0.3918487976212933,0.8511826227745602,0.8511826227745602
12,Case12_2,0,2,0,0.9999509,1.0,0.9999999999999996,0.9999999999999996,0.21329642968298423,0.44205226772474193,0.44205226772474193
13,Case133_2,0,2,1,0.9998746999999999,1.0,0.9999999999999996,0.9999999999999996,0.3987294645096563,0.8694123298224845,0.8694123298224845
14,Case138_2,1,2,1,0.9984207,1.0,0.9999999999999998,0.9999999999999998,0.40847060082380415,0.8771928558037382,0.8771928558037382
15,Case146_2,0,2,0,0.99998766,1.0,0.9999999999999996,0.9999999999999996,0.2945117560502175,0.7059975985339015,0.7059975985339015
16,Case147_2,0,2,0,0.99986637,1.0,0.9999999999999999,0.9999999999999999,0.3484480380123759,0.891251713845041,0.891251713845041
17,Case155_2,0,2,0,0.99971086,1.0,0.9999999999999998,0.9999999999999998,0.2930150743927602,0.5458881149273211,0.5458881149273211
18,Case156_2,1,2,1,0.9999995,1.0,0.9999999999999997,0.9999999999999997,0.6240875532369081,0.7484592903360956,0.7484592903360956
19,Case163_2,1,2,1,0.99969125,1.0,0.9999999999999998,0.9999999999999998,0.6636572844751284,0.8232530718491671,0.8232530718491671
20,Case187_2,1,2,1,0.99999404,1.0,0.9999999999999997,0.9999999999999997,0.7088122605363985,0.7818785417902677,0.7818785417902677
21,Case209_2,0,2,0,0.99938333,1.0,0.9999999999999998,0.9999999999999998,0.5513047585311135,0.8067347281372481,0.8067347281372481
22,Case214_2,1,2,1,0.9997652,1.0,0.9999999999999998,0.9999999999999998,0.5569732411837675,0.6926872455494278,0.6926872455494278
23,Case225_2,1,2,1,0.9999645,1.0,0.9999999999999999,0.9999999999999999,0.5666387896297422,0.8169553065918586,0.8169553065918586
24,Case228_2,1,2,1,0.999129,1.0,0.9999999999999998,0.9999999999999998,0.28480234078799804,0.9067307405493372,0.9067307405493372
25,Case229_2,0,2,0,0.99991214,1.0,0.9999999999999997,0.9999999999999997,0.3349491227396769,0.805473689446218,0.805473689446218
26,Case230_2,1,2,1,0.99986196,1.0,0.9999999999999998,0.9999999999999998,0.39810060073793574,0.8635519111670822,0.8635519111670822
27,Case231_2,1,2,1,0.9999341,1.0,0.9999999999999997,0.9999999999999997,0.2223895922261956,0.7287854212091252,0.7287854212091252
28,Case245_2,1,2,1,0.99992967,1.0,0.9999999999999998,0.9999999999999998,0.2941130612836542,0.8722691752027415,0.8722691752027415
29,Case252_2,0,2,0,0.9994556,1.0,0.9999999999999997,0.9999999999999997,0.29334847120541807,0.8931425441065041,0.8931425441065041
30,Case256_2,1,2,1,0.9998865,1.0,0.9999999999999997,0.9999999999999997,0.364992556132835,0.8853764917019936,0.8853764917019936
31,Case258_2,1,2,1,0.999877,1.0,0.9999999999999998,0.9999999999999998,0.30864992871757246,0.5802036504009038,0.5802036504009038
32,Case25_2,1,2,1,0.99947876,1.0,0.9999999999999996,0.9999999999999996,0.3672855991696571,0.4978832338187412,0.4978832338187412
33,Case260_2,1,2,1,0.99995744,1.0,0.9999999999999999,0.9999999999999999,0.5732860520094561,0.7093249604181961,0.7093249604181961
34,Case263_2,0,2,0,0.99997467,1.0,0.9999999999999996,0.9999999999999996,0.39513108614232206,0.8601441388007872,0.8601441388007872
35,Case272_2,1,2,1,0.99956137,1.0,0.9999999999999998,0.9999999999999998,0.3707239569581673,0.8307164999665992,0.8307164999665992
36,Case29_2,1,2,1,0.9998534,1.0,0.9999999999999998,0.9999999999999998,0.3120689518996981,0.7583557892363507,0.7583557892363507
37,Case35_2,1,2,1,0.9998845999999999,1.0,0.9999999999999998,0.9999999999999998,0.31868416102332575,0.8407874962526436,0.8407874962526436
38,Case38_2,1,2,1,0.99991405,1.0,0.9999999999999997,0.9999999999999997,0.25839188134270086,0.8569463260136858,0.8569463260136858
39,Case41_2,0,2,0,0.99938726,1.0,0.9999999999999996,0.9999999999999996,0.29721377179004294,0.7744620189366511,0.7744620189366511
40,Case44_2,1,2,1,0.99999833,1.0,0.9999999999999997,0.9999999999999997,0.7180674264007596,0.8514001613597086,0.8514001613597086
41,Case49_2,1,2,1,0.9996375,1.0,0.9999999999999998,0.9999999999999998,0.28113865415688233,0.49930724398623305,0.49930724398623305
42,Case4_2,0,2,1,0.9981857,1.0,0.9999999999999996,0.9999999999999996,0.3326555134485626,0.7054492947756665,0.7054492947756665
43,Case50_2,0,2,0,0.9998948000000001,1.0,0.9999999999999994,0.9999999999999994,0.29219499627471024,0.5395370530163108,0.5395370530163108
44,Case52_2,0,2,0,0.99983025,1.0,0.9999999999999998,0.9999999999999998,0.30681838231820546,0.7987601661551366,0.7987601661551366
45,Case58_2,0,2,0,0.9999763,1.0,0.9999999999999998,0.9999999999999998,0.23238959334717635,0.7371840699599879,0.7371840699599879
46,Case60_2,0,2,0,0.9988925,1.0,0.9999999999999994,0.9999999999999994,0.3640520830228421,0.8928057809178191,0.8928057809178191
47,Case65_2,0,2,1,0.99821365,1.0,0.9999999999999998,0.9999999999999998,0.5171394799054372,0.8275022303972877,0.8275022303972877
48,Case83_2,0,2,1,0.9569459000000001,1.0,0.9999999999999998,0.9999999999999998,0.318732699396182,0.8714529001058033,0.8714529001058033
49,Case86_2,0,2,1,0.78089947,1.0,0.9999999999999998,0.9999999999999998,0.3755137776876907,0.7839202898602728,0.7839202898602728
0,Case100_3,0,3,0,0.9990099,1.0,0.9999999999999998,0.9999999999999998,0.22748505155618504,0.6324467495741268,0.6324467495741268
1,Case102_3,1,3,1,0.99999034,1.0,0.9999999999999992,0.9999999999999992,0.11728140038406498,0.2380221354522548,0.2380221354522548
2,Case103_3,1,3,1,0.99944323,1.0,0.9999999999999998,0.9999999999999998,0.2599726074302344,0.7865559250250129,0.7865559250250129
3,Case111_3,1,3,1,0.97239214,1.0,0.9999999999999994,0.9999999999999994,0.4409662847282809,0.532189007980326,0.532189007980326
4,Case115_3,1,3,1,0.9999982,1.0,0.9999999999999994,0.9999999999999994,0.2199870975309366,0.6114043088223227,0.6114043088223227
5,Case127_3,1,3,1,0.9999986999999999,1.0,0.9999999999999997,0.9999999999999997,0.5149857549857548,0.7714482785979874,0.7714482785979874
6,Case133_3,0,3,1,0.928333,1.0,0.9999999999999997,0.9999999999999997,0.2836257309941521,0.3801256392164851,0.3801256392164851
7,Case137_3,0,3,1,0.99671626,1.0,0.9999999999999999,0.9999999999999999,0.29717959338431243,0.7234908594896108,0.7234908594896108
8,Case153_3,0,3,0,0.99995,1.0,0.9999999999999998,0.9999999999999998,0.34607495298474167,0.435753898737104,0.435753898737104
9,Case178_3,0,3,0,0.9991304,1.0,0.9999999999999994,0.9999999999999994,0.6075601957954899,0.6987789845264369,0.6987789845264369
10,Case185_3,0,3,0,0.99966383,1.0,0.9999999999999998,0.9999999999999998,0.2882356367973663,0.5826932510864415,0.5826932510864415
11,Case194_3,1,3,1,0.9999254999999999,1.0,0.9999999999999997,0.9999999999999997,0.2729810928830775,0.4258772977874854,0.4258772977874854
12,Case19_3,1,3,1,0.99998665,1.0,0.9999999999999996,0.9999999999999996,0.22376694168601674,0.6079445479192095,0.6079445479192095
13,Case1_3,1,3,1,0.9999896,1.0,0.9999999999999994,0.9999999999999994,0.2729187120274327,0.7524615717057831,0.7524615717057831
14,Case205_3,0,3,0,0.99999964,1.0,0.9999999999999996,0.9999999999999996,0.27365554628648436,0.5759571640442196,0.5759571640442196
15,Case20_3,1,3,1,0.9998128000000001,1.0,0.9999999999999998,0.9999999999999998,0.49013998064348585,0.5692714077020294,0.5692714077020294
16,Case214_3,1,3,1,0.9999485999999999,1.0,0.9999999999999994,0.9999999999999994,0.3327373364257473,-6.442812243729144,-6.442812243729144
17,Case21_3,1,3,1,0.9999933000000001,1.0,0.9999999999999997,0.9999999999999997,0.5313162132384102,-0.6456269333263374,-0.6456269333263374
18,Case223_3,0,3,0,0.9998674000000001,1.0,0.9999999999999998,0.9999999999999998,0.29258018966931876,-1.9088683315818775,-1.9088683315818775
19,Case224_3,0,3,0,0.9999152,1.0,0.9999999999999997,0.9999999999999997,0.2267441860465117,0.600835938506145,0.600835938506145
20,Case228_3,1,3,1,0.9999068999999999,1.0,0.9999999999999998,0.9999999999999998,0.24929913542201654,0.7316126529286746,0.7316126529286746
21,Case229_3,0,3,0,0.9999939,1.0,0.9999999999999993,0.9999999999999993,0.24974358974358968,0.6633893974595009,0.6633893974595009
22,Case239_3,0,3,0,0.9998811,1.0,0.9999999999999999,0.9999999999999999,0.27440689537463725,0.6068417492005058,0.6068417492005058
23,Case23_3,1,3,1,0.9998995999999999,1.0,0.9999999999999996,0.9999999999999996,0.25118362124120264,0.46409396733593,0.46409396733593
24,Case244_3,1,3,1,0.9999355,1.0,0.9999999999999999,0.9999999999999999,0.22727137987253576,0.625388915434772,0.625388915434772
25,Case252_3,0,3,0,0.99997574,1.0,0.9999999999999994,0.9999999999999994,0.28050765108871556,0.005613733962325673,0.005613733962325673
26,Case253_3,1,3,1,0.9999831,1.0,0.9999999999999994,0.9999999999999994,0.2447935708051313,0.5389856217942357,0.5389856217942357
27,Case255_3,0,3,0,0.9999996999999999,1.0,0.9999999999999998,0.9999999999999998,0.2598946911765838,0.564062220277594,0.564062220277594
28,Case260_3,1,3,1,0.99999845,1.0,0.9999999999999994,0.9999999999999994,0.5161701044053983,0.7234007608265887,0.7234007608265887
29,Case269_3,0,3,0,0.9998699000000001,1.0,0.9999999999999996,0.9999999999999996,0.26459241318557436,0.42556664164118596,0.42556664164118596
30,Case271_3,1,3,1,0.99998677,1.0,0.9999999999999996,0.9999999999999996,0.25979099313708776,0.7198215880412455,0.7198215880412455
31,Case273_3,0,3,0,0.99998987,1.0,0.9999999999999993,0.9999999999999993,0.19397978149508122,0.7350579215749575,0.7350579215749575
32,Case274_3,0,3,0,0.99999946,1.0,0.9999999999999999,0.9999999999999999,0.1846164104470771,0.60073719467145,0.60073719467145
33,Case30_3,0,3,0,0.9996976000000001,1.0,0.9999999999999996,0.9999999999999996,0.2676892025800489,0.512570575564349,0.512570575564349
34,Case37_3,1,3,1,0.99999857,1.0,0.9999999999999998,0.9999999999999998,0.31535437375509257,0.6854810931169397,0.6854810931169397
35,Case38_3,1,3,1,0.99999475,1.0,0.9999999999999997,0.9999999999999997,0.2892320892320891,0.15844026912186426,0.15844026912186426
36,Case39_3,0,3,0,0.99980956,1.0,0.9999999999999994,0.9999999999999994,0.17987089105565734,0.6298252246773202,0.6298252246773202
37,Case41_3,0,3,0,0.999994,1.0,0.9999999999999996,0.9999999999999996,0.1610296739531213,0.48743337737050063,0.48743337737050063
38,Case56_3,0,3,0,0.9999815999999999,1.0,0.9999999999999996,0.9999999999999996,0.2063059174758859,0.3545290906740899,0.3545290906740899
39,Case59_3,1,3,0,0.9307318000000001,1.0,0.9999999999999996,0.9999999999999996,0.3865706259199675,0.6604068432965072,0.6604068432965072
40,Case61_3,1,3,1,0.9999950999999999,1.0,0.9999999999999998,0.9999999999999998,0.28885474025696845,0.21334151093330034,0.21334151093330034
41,Case6_3,1,3,1,0.99988365,1.0,0.9999999999999997,0.9999999999999997,0.25996703716281677,0.5855747718401327,0.5855747718401327
42,Case71_3,0,3,0,0.9999998999999999,1.0,0.9999999999999998,0.9999999999999998,0.09902198799826267,0.5494634512442433,0.5494634512442433
43,Case72_3,0,3,0,0.99999785,1.0,0.9999999999999997,0.9999999999999997,0.14475052360404517,0.21879689131425262,0.21879689131425262
44,Case75_3,1,3,1,0.9997161,1.0,0.9999999999999997,0.9999999999999997,0.3536029275126148,0.6441186351756467,0.6441186351756467
45,Case76_3,0,3,0,0.99999684,1.0,0.9999999999999996,0.9999999999999996,0.37677377030476766,0.6717005218539596,0.6717005218539596
46,Case81_3,0,3,0,0.5067305999999999,1.0,0.9999999999999997,0.9999999999999997,0.2480885483184334,0.4614775446969964,0.4614775446969964
47,Case82_3,1,3,1,0.9999858,1.0,0.9999999999999998,0.9999999999999998,0.44691202148420384,0.48904335165706203,0.48904335165706203
48,Case91_3,1,3,1,0.9999998999999999,1.0,0.9999999999999997,0.9999999999999997,0.5692206362260347,0.2736366279265877,0.2736366279265877
49,Case99_3,0,3,1,0.91445875,1.0,0.9999999999999997,0.9999999999999997,0.4247779540770732,0.7422245730217635,0.7422245730217635
0,Case101_4,0,4,0,0.9962441999999999,1.0,0.9999999999999998,0.9999999999999998,0.10121800281293947,-0.19187968279728196,-0.19187968279728196
1,Case113_4,0,4,0,0.99858445,1.0,0.9999999999999999,0.9999999999999999,0.23292332454474618,-0.17561830419066293,-0.17561830419066293
2,Case119_4,0,4,0,0.7158179,1.0,0.9999999999999999,0.9999999999999999,0.19052067244403725,0.671802733663626,0.671802733663626
3,Case11_4,1,4,1,0.99197865,1.0,0.9999999999999998,0.9999999999999998,0.3520968818495467,0.7329009194442362,0.7329009194442362
4,Case121_4,0,4,0,0.9782791,1.0,0.9999999999999999,0.9999999999999999,0.1834291187739463,0.6965676850178006,0.6965676850178006
5,Case134_4,0,4,0,0.8560021000000001,1.0,0.9999999999999999,0.9999999999999999,0.17607262434848625,0.6156996168590454,0.6156996168590454
6,Case135_4,1,4,1,0.9907469999999999,1.0,0.9999999999999998,0.9999999999999998,0.5258585991642699,0.6741343598195866,0.6741343598195866
7,Case153_4,0,4,0,0.99664974,1.0,0.9999999999999999,0.9999999999999999,0.22124752944693127,0.7055289276615153,0.7055289276615153
8,Case155_4,0,4,0,0.96578956,1.0,0.9999999999999999,0.9999999999999999,0.3059559463369579,0.695781256673752,0.695781256673752
9,Case177_4,1,4,1,0.9764599,1.0,0.9999999999999999,0.9999999999999999,0.22362644853442393,0.42621582896332233,0.42621582896332233
10,Case18_4,1,4,1,0.9999082,1.0,0.9999999999999999,0.9999999999999999,0.535410052910053,0.24835683882657555,0.24835683882657555
11,Case192_4,0,4,0,0.9759853999999999,1.0,0.9999999999999998,0.9999999999999998,0.2443884645807306,0.7054999495573553,0.7054999495573553
12,Case198_4,1,4,1,0.99989116,1.0,0.9999999999999999,0.9999999999999999,0.7257692992584167,0.6210620297503051,0.6210620297503051
13,Case19_4,1,4,1,0.9683275,1.0,0.9999999999999999,0.9999999999999999,0.26859219598804984,0.7318241710996183,0.7318241710996183
14,Case207_4,1,4,1,0.99337524,1.0,0.9999999999999999,0.9999999999999999,0.3680759589207254,0.1751591424154728,0.1751591424154728
15,Case208_4,1,4,1,0.9970912000000001,1.0,0.9999999999999999,0.9999999999999999,0.21789417575484926,0.6124223323949041,0.6124223323949041
16,Case218_4,0,4,0,0.9449885,1.0,0.9999999999999999,0.9999999999999999,0.20608588621157065,0.5188193095652307,0.5188193095652307
17,Case225_4,1,4,1,0.9761704999999999,1.0,0.9999999999999999,0.9999999999999999,0.22732763634736686,0.6424450138446607,0.6424450138446607
18,Case238_4,1,4,1,0.9996889999999999,1.0,0.9999999999999999,0.9999999999999999,0.36513065069036377,0.6539885541123163,0.6539885541123163
19,Case239_4,0,4,0,0.96508116,1.0,0.9999999999999999,0.9999999999999999,0.2899262666704526,0.6136240982803379,0.6136240982803379
20,Case244_4,1,4,1,0.99476707,1.0,0.9999999999999998,0.9999999999999998,0.24666622089539714,0.6717963066707449,0.6717963066707449
21,Case252_4,0,4,0,0.99688494,1.0,0.9999999999999999,0.9999999999999999,0.19190814169481707,0.6391343396015171,0.6391343396015171
22,Case254_4,0,4,0,0.99674845,1.0,0.9999999999999999,0.9999999999999999,0.257566886322251,0.7146103693587378,0.7146103693587378
23,Case25_4,1,4,1,0.97834843,1.0,0.9999999999999998,0.9999999999999998,0.33600178271539316,0.2610766741844479,0.2610766741844479
24,Case260_4,1,4,1,0.9767572,1.0,0.9999999999999999,0.9999999999999999,0.2843744746858934,0.5137645193627403,0.5137645193627403
25,Case266_4,1,4,1,0.9646836999999999,1.0,0.9999999999999998,0.9999999999999998,0.27381822363234987,0.37743580549283107,0.37743580549283107
26,Case29_4,1,4,1,0.98930794,1.0,0.9999999999999998,0.9999999999999998,0.29002706641682285,0.5737814106458281,0.5737814106458281
27,Case31_4,1,4,1,0.9968549000000001,1.0,0.9999999999999998,0.9999999999999998,0.23713538289378033,0.6433200883658726,0.6433200883658726
28,Case33_4,1,4,1,0.9992455,1.0,0.9999999999999998,0.9999999999999998,0.2283501757025066,0.7010470102949296,0.7010470102949296
29,Case34_4,0,4,0,0.9963224,1.0,0.9999999999999999,0.9999999999999999,0.09926066804022804,0.7079546880362347,0.7079546880362347
30,Case35_4,1,4,1,0.9997664,1.0,0.9999999999999999,0.9999999999999999,0.2769129756092573,-4.3041921817960995,-4.3041921817960995
31,Case37_4,1,4,1,0.9906940000000001,1.0,0.9999999999999999,0.9999999999999999,0.14422586071625576,0.615128447813751,0.615128447813751
32,Case3_4,0,4,0,0.9930761,1.0,0.9999999999999998,0.9999999999999998,0.14172193012780399,0.3616755427124073,0.3616755427124073
33,Case44_4,1,4,1,0.9994436,1.0,0.9999999999999999,0.9999999999999999,0.34906779731501436,0.6652878753576343,0.6652878753576343
34,Case4_4,0,4,1,0.9782476999999999,1.0,0.9999999999999999,0.9999999999999999,0.37062918736953077,0.250052448860394,0.250052448860394
35,Case53_4,1,4,0,0.5358076999999999,1.0,0.9999999999999998,0.9999999999999998,0.37949141003750375,-0.1948918647773863,-0.1948918647773863
36,Case60_4,0,4,1,0.6705593000000001,1.0,0.9999999999999997,0.9999999999999997,0.6422408071153591,0.5869119572252522,0.5869119572252522
37,Case61_4,1,4,1,0.9947466,1.0,0.9999999999999998,0.9999999999999998,0.2052543281055984,0.4476533097841663,0.4476533097841663
38,Case62_4,0,4,0,0.9995879000000001,1.0,0.9999999999999998,0.9999999999999998,0.18023044387659204,0.7623860159612685,0.7623860159612685
39,Case68_4,0,4,0,0.99765545,1.0,0.9999999999999999,0.9999999999999999,0.2665882890050917,0.6130834817572626,0.6130834817572626
40,Case72_4,0,4,0,0.9908935999999999,1.0,0.9999999999999998,0.9999999999999998,0.2633234917768532,-0.3700959201127838,-0.3700959201127838
41,Case73_4,1,4,1,0.99999285,1.0,0.9999999999999999,0.9999999999999999,0.5116443034349043,0.6136212605523681,0.6136212605523681
42,Case7_4,0,4,0,0.9862898999999999,1.0,0.9999999999999999,0.9999999999999999,0.14366974763087603,0.2669067151741312,0.2669067151741312
43,Case82_4,1,4,1,0.96607846,1.0,0.9999999999999999,0.9999999999999999,0.220805873192654,0.27871415266505306,0.27871415266505306
44,Case84_4,0,4,0,0.989901,1.0,0.9999999999999999,0.9999999999999999,0.14981029810298097,0.4913534159583517,0.4913534159583517
45,Case86_4,0,4,1,0.94002265,1.0,0.9999999999999999,0.9999999999999999,0.367392002673011,0.5805866677750431,0.5805866677750431
46,Case90_4,0,4,0,0.9528273000000002,1.0,0.9999999999999999,0.9999999999999999,0.31228596435235667,-0.13506176414571436,-0.13506176414571436
47,Case93_4,1,4,1,0.99382293,1.0,0.9999999999999998,0.9999999999999998,0.4225412072991449,0.3336636137202921,0.3336636137202921
48,Case98_4,0,4,0,0.9766947,1.0,0.9999999999999999,0.9999999999999999,0.20967309733276418,0.7078285278329335,0.7078285278329335
